"","GEOID","NAME","variable","estimate","moe"
"202","19023","Butler County, Iowa","B20004_004",40465,2357
"203","19023","Butler County, Iowa","B20004_005",49306,7517
"204","19023","Butler County, Iowa","B20004_006",65833,2339
"205","19023","Butler County, Iowa","B20004_007",50281,2837
"206","19023","Butler County, Iowa","B20004_008",38958,15513
"207","19023","Butler County, Iowa","B20004_009",44943,6001
"208","19023","Butler County, Iowa","B20004_010",53246,4531
"209","19023","Butler County, Iowa","B20004_011",53550,9130
"210","19023","Butler County, Iowa","B20004_012",64219,7937
"211","19023","Butler County, Iowa","B20004_013",30799,1508
"212","19023","Butler County, Iowa","B20004_014",18750,13919
"213","19023","Butler County, Iowa","B20004_015",23652,2771
"214","19023","Butler County, Iowa","B20004_016",29007,3741
"215","19023","Butler County, Iowa","B20004_017",44663,8629
"216","19023","Butler County, Iowa","B20004_018",66932,7088
"217","19025","Calhoun County, Iowa","B20004_001",36686,2557
"218","19025","Calhoun County, Iowa","B20004_002",29688,11632
"219","19025","Calhoun County, Iowa","B20004_003",26520,4279
"220","19025","Calhoun County, Iowa","B20004_004",36875,4182
"221","19025","Calhoun County, Iowa","B20004_005",51450,6518
"222","19025","Calhoun County, Iowa","B20004_006",66250,10097
"223","19025","Calhoun County, Iowa","B20004_007",45441,4262
"224","19025","Calhoun County, Iowa","B20004_008",33750,10954
"225","19025","Calhoun County, Iowa","B20004_009",30199,3236
"226","19025","Calhoun County, Iowa","B20004_010",48827,2987
"227","19025","Calhoun County, Iowa","B20004_011",63177,8346
"228","19025","Calhoun County, Iowa","B20004_012",70536,18186
"229","19025","Calhoun County, Iowa","B20004_013",30775,1781
"230","19025","Calhoun County, Iowa","B20004_014",NA,NA
"231","19025","Calhoun County, Iowa","B20004_015",19485,4047
"232","19025","Calhoun County, Iowa","B20004_016",27388,2324
"233","19025","Calhoun County, Iowa","B20004_017",39167,3183
"234","19025","Calhoun County, Iowa","B20004_018",65208,16638
"235","19027","Carroll County, Iowa","B20004_001",42922,1150
"236","19027","Carroll County, Iowa","B20004_002",40946,3262
"237","19027","Carroll County, Iowa","B20004_003",33333,2246
"238","19027","Carroll County, Iowa","B20004_004",41078,2626
"239","19027","Carroll County, Iowa","B20004_005",53581,4495
"240","19027","Carroll County, Iowa","B20004_006",76667,13808
"241","19027","Carroll County, Iowa","B20004_007",52612,2518
"242","19027","Carroll County, Iowa","B20004_008",48352,10119
"243","19027","Carroll County, Iowa","B20004_009",40159,5329
"244","19027","Carroll County, Iowa","B20004_010",54673,2663
"245","19027","Carroll County, Iowa","B20004_011",67719,8138
"246","19027","Carroll County, Iowa","B20004_012",76129,21728
"247","19027","Carroll County, Iowa","B20004_013",33669,2778
"248","19027","Carroll County, Iowa","B20004_014",9837,5549
"249","19027","Carroll County, Iowa","B20004_015",27250,3507
"250","19027","Carroll County, Iowa","B20004_016",32131,2468
"251","19027","Carroll County, Iowa","B20004_017",43291,3702
"252","19027","Carroll County, Iowa","B20004_018",83000,24262
"253","19029","Cass County, Iowa","B20004_001",37097,2287
"254","19029","Cass County, Iowa","B20004_002",28022,1734
"255","19029","Cass County, Iowa","B20004_003",36534,4621
"256","19029","Cass County, Iowa","B20004_004",35815,2719
"257","19029","Cass County, Iowa","B20004_005",40787,9088
"258","19029","Cass County, Iowa","B20004_006",73125,10849
"259","19029","Cass County, Iowa","B20004_007",42983,2811
"260","19029","Cass County, Iowa","B20004_008",28294,1926
"261","19029","Cass County, Iowa","B20004_009",44057,4469
"262","19029","Cass County, Iowa","B20004_010",41585,5387
"263","19029","Cass County, Iowa","B20004_011",51625,9795
"264","19029","Cass County, Iowa","B20004_012",77067,11917
"265","19029","Cass County, Iowa","B20004_013",29740,2999
"266","19029","Cass County, Iowa","B20004_014",17045,13242
"267","19029","Cass County, Iowa","B20004_015",26328,1766
"268","19029","Cass County, Iowa","B20004_016",30754,4024
"269","19029","Cass County, Iowa","B20004_017",31250,9595
"270","19029","Cass County, Iowa","B20004_018",52344,21169
"271","19031","Cedar County, Iowa","B20004_001",45079,1884
"272","19031","Cedar County, Iowa","B20004_002",40852,15793
"273","19031","Cedar County, Iowa","B20004_003",39716,4269
"274","19031","Cedar County, Iowa","B20004_004",42414,2488
"275","19031","Cedar County, Iowa","B20004_005",55217,5332
"276","19031","Cedar County, Iowa","B20004_006",65242,12535
"277","19031","Cedar County, Iowa","B20004_007",53717,2448
"278","19031","Cedar County, Iowa","B20004_008",45804,7270
"279","19031","Cedar County, Iowa","B20004_009",50264,5525
"280","19031","Cedar County, Iowa","B20004_010",53733,4297
"281","19031","Cedar County, Iowa","B20004_011",67237,8588
"282","19031","Cedar County, Iowa","B20004_012",65000,12996
"283","19031","Cedar County, Iowa","B20004_013",36684,2983
"284","19031","Cedar County, Iowa","B20004_014",NA,NA
"285","19031","Cedar County, Iowa","B20004_015",26479,1574
"286","19031","Cedar County, Iowa","B20004_016",36250,2782
"287","19031","Cedar County, Iowa","B20004_017",52264,3013
"288","19031","Cedar County, Iowa","B20004_018",65441,18483
"289","19033","Cerro Gordo County, Iowa","B20004_001",38905,3289
"290","19033","Cerro Gordo County, Iowa","B20004_002",31875,9013
"291","19033","Cerro Gordo County, Iowa","B20004_003",31692,1607
"292","19033","Cerro Gordo County, Iowa","B20004_004",38470,3895
"293","19033","Cerro Gordo County, Iowa","B20004_005",53557,3088
"294","19033","Cerro Gordo County, Iowa","B20004_006",74932,5656
"295","19033","Cerro Gordo County, Iowa","B20004_007",49848,4321
