"","GEOID","NAME","variable","estimate","moe"
"271","08049","Grand County, Colorado","B19202_001",37446,6770
"272","08051","Gunnison County, Colorado","B19202_001",45513,6951
"273","08053","Hinsdale County, Colorado","B19202_001",25000,7896
"274","08055","Huerfano County, Colorado","B19202_001",25130,6168
"275","08057","Jackson County, Colorado","B19202_001",26970,7311
"276","08059","Jefferson County, Colorado","B19202_001",56369,1157
"277","08061","Kiowa County, Colorado","B19202_001",34044,4535
"278","08063","Kit Carson County, Colorado","B19202_001",31399,4776
"279","08065","Lake County, Colorado","B19202_001",52207,3194
"280","08067","La Plata County, Colorado","B19202_001",44458,3064
"281","08069","Larimer County, Colorado","B19202_001",46081,2049
"282","08071","Las Animas County, Colorado","B19202_001",27248,2903
"283","08073","Lincoln County, Colorado","B19202_001",22500,5706
"284","08075","Logan County, Colorado","B19202_001",32606,4419
"285","08077","Mesa County, Colorado","B19202_001",36993,2159
"286","08079","Mineral County, Colorado","B19202_001",45781,14881
"287","08081","Moffat County, Colorado","B19202_001",35513,5469
"288","08083","Montezuma County, Colorado","B19202_001",33020,3605
"289","08085","Montrose County, Colorado","B19202_001",29051,4490
"290","08087","Morgan County, Colorado","B19202_001",32912,5850
"291","08089","Otero County, Colorado","B19202_001",25771,4627
"292","08091","Ouray County, Colorado","B19202_001",46842,10846
"293","08093","Park County, Colorado","B19202_001",45273,16613
"294","08095","Phillips County, Colorado","B19202_001",38782,4346
"295","08097","Pitkin County, Colorado","B19202_001",68206,16206
"296","08099","Prowers County, Colorado","B19202_001",26526,2167
"297","08101","Pueblo County, Colorado","B19202_001",31340,2442
"298","08103","Rio Blanco County, Colorado","B19202_001",35357,15463
"299","08105","Rio Grande County, Colorado","B19202_001",29643,7669
"300","08107","Routt County, Colorado","B19202_001",56196,4309
"301","08109","Saguache County, Colorado","B19202_001",25810,3447
"302","08111","San Juan County, Colorado","B19202_001",42500,11444
"303","08113","San Miguel County, Colorado","B19202_001",49931,12521
"304","08115","Sedgwick County, Colorado","B19202_001",23750,6851
"305","08117","Summit County, Colorado","B19202_001",64160,3746
"306","08119","Teller County, Colorado","B19202_001",40023,3510
"307","08121","Washington County, Colorado","B19202_001",32266,5258
"308","08123","Weld County, Colorado","B19202_001",45362,2195
"309","08125","Yuma County, Colorado","B19202_001",40833,4323
"310","09001","Fairfield County, Connecticut","B19202_001",55584,1892
"311","09003","Hartford County, Connecticut","B19202_001",46291,1688
"312","09005","Litchfield County, Connecticut","B19202_001",49619,2635
"313","09007","Middlesex County, Connecticut","B19202_001",50417,2746
"314","09009","New Haven County, Connecticut","B19202_001",43547,1046
"315","09011","New London County, Connecticut","B19202_001",48054,2743
"316","09013","Tolland County, Connecticut","B19202_001",43469,2254
"317","09015","Windham County, Connecticut","B19202_001",41158,2726
"318","10001","Kent County, Delaware","B19202_001",40293,3817
"319","10003","New Castle County, Delaware","B19202_001",47990,1560
"320","10005","Sussex County, Delaware","B19202_001",38325,1666
"321","11001","District of Columbia, District of Columbia","B19202_001",78691,1641
"322","12001","Alachua County, Florida","B19202_001",33931,1582
"323","12003","Baker County, Florida","B19202_001",42765,10799
"324","12005","Bay County, Florida","B19202_001",40933,1996
"325","12007","Bradford County, Florida","B19202_001",23061,7852
"326","12009","Brevard County, Florida","B19202_001",39963,1351
"327","12011","Broward County, Florida","B19202_001",41930,910
"328","12013","Calhoun County, Florida","B19202_001",18990,2626
"329","12015","Charlotte County, Florida","B19202_001",34838,1628
"330","12017","Citrus County, Florida","B19202_001",28925,1485
"331","12019","Clay County, Florida","B19202_001",45311,3934
"332","12021","Collier County, Florida","B19202_001",46457,2950
"333","12023","Columbia County, Florida","B19202_001",29065,4011
"334","12027","DeSoto County, Florida","B19202_001",25328,3478
"335","12029","Dixie County, Florida","B19202_001",22063,10837
"336","12031","Duval County, Florida","B19202_001",40984,1039
"337","12033","Escambia County, Florida","B19202_001",38412,1402
"338","12035","Flagler County, Florida","B19202_001",38322,2977
"339","12037","Franklin County, Florida","B19202_001",34917,9940
"340","12039","Gadsden County, Florida","B19202_001",30036,3696
"341","12041","Gilchrist County, Florida","B19202_001",24894,8889
"342","12043","Glades County, Florida","B19202_001",25790,4951
"343","12045","Gulf County, Florida","B19202_001",38719,5443
"344","12047","Hamilton County, Florida","B19202_001",26889,4048
"345","12049","Hardee County, Florida","B19202_001",16809,6140
"346","12051","Hendry County, Florida","B19202_001",26421,3497
"347","12053","Hernando County, Florida","B19202_001",32006,1890
"348","12055","Highlands County, Florida","B19202_001",27830,3102
"349","12057","Hillsborough County, Florida","B19202_001",42266,899
"350","12059","Holmes County, Florida","B19202_001",25203,6653
"351","12061","Indian River County, Florida","B19202_001",38333,1863
"352","12063","Jackson County, Florida","B19202_001",24883,1943
"353","12065","Jefferson County, Florida","B19202_001",28125,4867
"354","12067","Lafayette County, Florida","B19202_001",35417,13581
"355","12069","Lake County, Florida","B19202_001",34845,1234
"356","12071","Lee County, Florida","B19202_001",39651,1460
"357","12073","Leon County, Florida","B19202_001",34821,1625
"358","12075","Levy County, Florida","B19202_001",22458,3743
"359","12077","Liberty County, Florida","B19202_001",24957,5859
"360","12079","Madison County, Florida","B19202_001",26531,5020
"361","12081","Manatee County, Florida","B19202_001",39036,1381
"362","12083","Marion County, Florida","B19202_001",30550,1442
"363","12085","Martin County, Florida","B19202_001",41407,2724
"364","12086","Miami-Dade County, Florida","B19202_001",34579,1097
"365","12087","Monroe County, Florida","B19202_001",52069,3822
"366","12089","Nassau County, Florida","B19202_001",46682,4857
"367","12091","Okaloosa County, Florida","B19202_001",42245,2241
"368","12093","Okeechobee County, Florida","B19202_001",26238,2654
"369","12095","Orange County, Florida","B19202_001",45849,1528
"370","12097","Osceola County, Florida","B19202_001",35600,2404
"371","12099","Palm Beach County, Florida","B19202_001",44441,834
"372","12101","Pasco County, Florida","B19202_001",33122,1120
"373","12103","Pinellas County, Florida","B19202_001",39878,813
"374","12105","Polk County, Florida","B19202_001",33697,879
"375","12107","Putnam County, Florida","B19202_001",25478,2334
"376","12109","St. Johns County, Florida","B19202_001",48433,3602
"377","12111","St. Lucie County, Florida","B19202_001",34496,2372
"378","12113","Santa Rosa County, Florida","B19202_001",47068,4453
"379","12115","Sarasota County, Florida","B19202_001",44684,1699
"380","12117","Seminole County, Florida","B19202_001",45281,1911
"381","12119","Sumter County, Florida","B19202_001",40941,4518
"382","12121","Suwannee County, Florida","B19202_001",25236,6181
"383","12123","Taylor County, Florida","B19202_001",22633,4380
"384","12125","Union County, Florida","B19202_001",35944,3448
"385","12127","Volusia County, Florida","B19202_001",34644,1229
"386","12129","Wakulla County, Florida","B19202_001",43143,13069
"387","12131","Walton County, Florida","B19202_001",38901,4886
"388","12133","Washington County, Florida","B19202_001",24575,2448
"389","13001","Appling County, Georgia","B19202_001",21085,1506
"390","13003","Atkinson County, Georgia","B19202_001",23431,5575
"391","13005","Bacon County, Georgia","B19202_001",28750,7985
"392","13007","Baker County, Georgia","B19202_001",16917,5466
"393","13009","Baldwin County, Georgia","B19202_001",29895,4029
"394","13011","Banks County, Georgia","B19202_001",23261,4767
"395","13013","Barrow County, Georgia","B19202_001",41639,3567
"396","13015","Bartow County, Georgia","B19202_001",37059,4307
"397","13017","Ben Hill County, Georgia","B19202_001",20760,7028
"398","13019","Berrien County, Georgia","B19202_001",17376,4754
"399","13021","Bibb County, Georgia","B19202_001",28763,1923
"400","13023","Bleckley County, Georgia","B19202_001",29500,7988
"401","13025","Brantley County, Georgia","B19202_001",19528,2103
"402","13027","Brooks County, Georgia","B19202_001",18947,3522
"403","13029","Bryan County, Georgia","B19202_001",48398,6734
"404","13031","Bulloch County, Georgia","B19202_001",29783,3600
"405","13033","Burke County, Georgia","B19202_001",27880,9301
"406","13035","Butts County, Georgia","B19202_001",34246,1668
"407","13037","Calhoun County, Georgia","B19202_001",19798,5953
"408","13039","Camden County, Georgia","B19202_001",40686,4261
"409","13043","Candler County, Georgia","B19202_001",18268,3276
"410","13045","Carroll County, Georgia","B19202_001",34751,2777
"411","13047","Catoosa County, Georgia","B19202_001",33396,4200
"412","13049","Charlton County, Georgia","B19202_001",24821,8106
"413","13051","Chatham County, Georgia","B19202_001",42739,2388
"414","13053","Chattahoochee County, Georgia","B19202_001",31789,11047
"415","13055","Chattooga County, Georgia","B19202_001",21095,3446
"416","13057","Cherokee County, Georgia","B19202_001",52422,5651
"417","13059","Clarke County, Georgia","B19202_001",29207,1647
"418","13061","Clay County, Georgia","B19202_001",24676,10529
"419","13063","Clayton County, Georgia","B19202_001",35282,1944
"420","13065","Clinch County, Georgia","B19202_001",18558,4756
"421","13067","Cobb County, Georgia","B19202_001",55674,1579
"422","13069","Coffee County, Georgia","B19202_001",21728,3245
"423","13071","Colquitt County, Georgia","B19202_001",22421,3718
"424","13073","Columbia County, Georgia","B19202_001",49637,4967
"425","13075","Cook County, Georgia","B19202_001",21354,4851
"426","13077","Coweta County, Georgia","B19202_001",42381,2621
"427","13079","Crawford County, Georgia","B19202_001",33107,15079
"428","13081","Crisp County, Georgia","B19202_001",21597,4224
"429","13083","Dade County, Georgia","B19202_001",29446,3775
"430","13085","Dawson County, Georgia","B19202_001",46250,7411
"431","13087","Decatur County, Georgia","B19202_001",21715,3340
"432","13089","DeKalb County, Georgia","B19202_001",50119,1560
"433","13091","Dodge County, Georgia","B19202_001",22500,7807
"434","13093","Dooly County, Georgia","B19202_001",21719,6772
"435","13095","Dougherty County, Georgia","B19202_001",29050,2411
"436","13097","Douglas County, Georgia","B19202_001",41684,3651
"437","13099","Early County, Georgia","B19202_001",22139,4303
"438","13101","Echols County, Georgia","B19202_001",20757,8187
"439","13103","Effingham County, Georgia","B19202_001",35838,4719
"440","13105","Elbert County, Georgia","B19202_001",21897,3072
"441","13107","Emanuel County, Georgia","B19202_001",22454,8928
"442","13109","Evans County, Georgia","B19202_001",26923,8946
"443","13111","Fannin County, Georgia","B19202_001",31302,7935
"444","13113","Fayette County, Georgia","B19202_001",49600,5821
"445","13115","Floyd County, Georgia","B19202_001",31414,2618
"446","13117","Forsyth County, Georgia","B19202_001",64273,8491
"447","13119","Franklin County, Georgia","B19202_001",20938,2995
"448","13121","Fulton County, Georgia","B19202_001",55633,1208
"449","13123","Gilmer County, Georgia","B19202_001",30857,5154
"450","13125","Glascock County, Georgia","B19202_001",24911,12095
"451","13127","Glynn County, Georgia","B19202_001",35227,4483
"452","13129","Gordon County, Georgia","B19202_001",26064,4084
"453","13131","Grady County, Georgia","B19202_001",20840,4225
"454","13133","Greene County, Georgia","B19202_001",25777,5616
"455","13135","Gwinnett County, Georgia","B19202_001",46653,2164
"456","13137","Habersham County, Georgia","B19202_001",27031,4450
"457","13139","Hall County, Georgia","B19202_001",39099,2105
"458","13141","Hancock County, Georgia","B19202_001",21944,4091
"459","13143","Haralson County, Georgia","B19202_001",24554,11471
"460","13145","Harris County, Georgia","B19202_001",48860,6939
"461","13147","Hart County, Georgia","B19202_001",29409,6186
"462","13149","Heard County, Georgia","B19202_001",24473,6018
"463","13151","Henry County, Georgia","B19202_001",50665,2293
"464","13153","Houston County, Georgia","B19202_001",40166,3245
"465","13155","Irwin County, Georgia","B19202_001",24215,6024
"466","13157","Jackson County, Georgia","B19202_001",38461,5379
"467","13159","Jasper County, Georgia","B19202_001",29750,8886
"468","13161","Jeff Davis County, Georgia","B19202_001",21019,5518
"469","13163","Jefferson County, Georgia","B19202_001",24735,7298
"470","13165","Jenkins County, Georgia","B19202_001",20781,4929
"471","13167","Johnson County, Georgia","B19202_001",28407,3648
"472","13169","Jones County, Georgia","B19202_001",29720,6229
"473","13171","Lamar County, Georgia","B19202_001",31250,8097
"474","13173","Lanier County, Georgia","B19202_001",20580,4301
"475","13175","Laurens County, Georgia","B19202_001",19793,2944
"476","13177","Lee County, Georgia","B19202_001",44707,6518
"477","13179","Liberty County, Georgia","B19202_001",38175,5263
"478","13181","Lincoln County, Georgia","B19202_001",22520,5716
